 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:55: 9
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    53252  0.2431000E+04  0.19534E+00    4   203238     4     1     T
    53256  0.2432000E+04  0.26667E+00    4   203253     4     1     T
    53299  0.2433000E+04  0.69377E-01    4   203411    -4     1     T
    53316  0.2434000E+04  0.14636E+00    2   203573     4     1     T
    53320  0.2435000E+04  0.31250E+00    4   203584     4     1     T
    53367  0.2436000E+04  0.59798E-01    4   203771    -4     1     T
    53385  0.2437000E+04  0.12093E+00    2   203936     4     1     T
    53487  0.2438000E+04  0.18755E-01    4   204365    -4     1     T
    53595  0.2439000E+04  0.10246E-01    5   204897    -4     1     T
    53678  0.2440000E+04  0.22166E-01    3   205214    -4     1     T
    53705  0.2441000E+04  0.48903E-01    4   205323    -4     1     T
    53718  0.2442000E+04  0.12474E+00    5   205373    -4     1     T
    53724  0.2443000E+04  0.22222E+00    4   205396    -4     1     T
    53729  0.2444000E+04  0.20000E+00    7   205425    -4     1     T
    53739  0.2445000E+04  0.41667E-01   35   205600     4     1     T
    53751  0.2446000E+04  0.13896E+00    6   205641     4     1     T
    53756  0.2447000E+04  0.25714E+00    3   205656     4     1     T
    53759  0.2448000E+04  0.33333E+00    3   205666     4     1     T
    53761  0.2449000E+04  0.50000E+00    4   205674     4     1     T
    53763  0.2450000E+04  0.50000E+00    4   205682     4     1     T
    53765  0.2451000E+04  0.50000E+00    4   205690     4     1     T
    53767  0.2452000E+04  0.50000E+00    4   205698     4     1     T
    53769  0.2453000E+04  0.50000E+00    4   205706     4     1     T
    53771  0.2454000E+04  0.50000E+00    2   205712     4     1     T
    53773  0.2455000E+04  0.50000E+00    4   205719     4     1     T
    53775  0.2456000E+04  0.50000E+00    4   205725     4     1     T
    53777  0.2457000E+04  0.50000E+00    2   205730     4     1     T
    53806  0.2458000E+04  0.15832E+00    4   205824    -4     1     T
    53818  0.2459000E+04  0.18724E+00    2   205964     4     1     T
    53821  0.2460000E+04  0.53333E+00    2   205970     4     1     T
    53823  0.2461000E+04  0.50000E+00    2   205974     4     1     T
    53825  0.2462000E+04  0.50000E+00    2   205978     4     1     T
    53826  0.2463000E+04  0.10000E+01    2   205980     4     1     T
    53827  0.2464000E+04  0.10000E+01    2   205982     4     1     T
    53828  0.2465000E+04  0.10000E+01    4   205986     4     1     T
    53989  0.2466000E+04  0.11260E-01    4   206657    -4     1     T
    54068  0.2467000E+04  0.17325E-01    4   206960    -4     1     T
    54133  0.2468000E+04  0.17610E-01    5   207231    -4     1     T
    54187  0.2469000E+04  0.24585E-01    4   207479    -4     1     T
    54237  0.2470000E+04  0.39900E-01    5   207661    -4     1     T
    54281  0.2471000E+04  0.31659E-01    5   207837    -4     1     T
    54328  0.2472000E+04  0.30666E-01    4   208006    -4     1     T
    54363  0.2473000E+04  0.53625E-01    4   208119    -4     1     T
    54378  0.2474000E+04  0.84691E-01    4   208179    -4     1     T
    54410  0.2475000E+04  0.95857E-01    4   208278    -4     1     T
    54419  0.2476000E+04  0.17367E+00    4   208314    -4     1     T
    54441  0.2477000E+04  0.19550E+00    4   208363    -4     1     T
    54446  0.2478000E+04  0.20000E+00    3   208382    -4     1     T
    54450  0.2479000E+04  0.25000E+00    4   208398    -4     1     T
    54511  0.2480000E+04  0.40246E-01    3   208621    -4     1     T
    54543  0.2481000E+04  0.87847E-01    3   208719    -4     1     T
    54551  0.2482000E+04  0.13889E+00    3   208748    -4     1     T
    54556  0.2483000E+04  0.20000E+00    4   208768    -4     1     T
    54599  0.2484000E+04  0.73591E-01    4   208915    -4     1     T
    54644  0.2485000E+04  0.57322E-01    5   209076    -4     1     T
    54680  0.2486000E+04  0.50705E-01    4   209192    -4     1     T
    54708  0.2487000E+04  0.64844E-01    3   209272    -4     1     T
    54733  0.2488000E+04  0.89373E-01    4   209339    -4     1     T
    54757  0.2489000E+04  0.10427E+00    3   209399    -4     1     T
    54764  0.2490000E+04  0.14286E+00    4   209427    -4     1     T
    54770  0.2491000E+04  0.21429E+00    4   209450    -4     1     T
    54792  0.2492000E+04  0.19550E+00    4   209497    -4     1     T
    54820  0.2493000E+04  0.10979E+00    3   209576    -4     1     T
    54826  0.2494000E+04  0.19048E+00    3   209598    -4     1     T
    54830  0.2495000E+04  0.25000E+00    4   209616    -4     1     T
    54853  0.2496000E+04  0.19523E+00    3   209667    -4     1     T
    54884  0.2497000E+04  0.91352E-01    4   209763    -4     1     T
    54894  0.2498000E+04  0.11027E+00    3   209799    -4     1     T
    54901  0.2499000E+04  0.13333E+00    3   209830    -4     1     T
    54926  0.2500000E+04  0.12486E+00    2   209893    -4     1     T
    54953  0.2501000E+04  0.13333E+00    4   209972    -4     1     T
    54978  0.2502000E+04  0.11562E+00    2   210033    -4     1     T
    54982  0.2503000E+04  0.30000E+00    4   210048    -4     1     T
    55004  0.2504000E+04  0.19550E+00    2   210092    -4     1     T
    55008  0.2505000E+04  0.25000E+00    2   210102    -4     1     T
    55010  0.2506000E+04  0.50000E+00    4   210110    -4     1     T
    55032  0.2507000E+04  0.19550E+00    2   210154    -4     1     T
    55054  0.2508000E+04  0.19550E+00    2   210198    -4     1     T
    55076  0.2509000E+04  0.19550E+00    2   210242    -4     1     T
    55079  0.2510000E+04  0.37500E+00    2   210249    -4     1     T
    55118  0.2511000E+04  0.12533E+00    5   210381    -4     1     T
    55143  0.2512000E+04  0.12486E+00    2   210442    -4     1     T
    55165  0.2513000E+04  0.19550E+00    2   210486    -4     1     T
    55187  0.2514000E+04  0.19550E+00    2   210530    -4     1     T
    55215  0.2515000E+04  0.91186E-01    3   210610    -4     1     T
    55239  0.2516000E+04  0.14280E+00    3   210670    -4     1     T
    55244  0.2517000E+04  0.20000E+00    2   210685    -4     1     T
    55266  0.2518000E+04  0.19550E+00    2   210729    -4     1     T
    55288  0.2519000E+04  0.19550E+00    2   210773    -4     1     T
    55310  0.2520000E+04  0.19550E+00    2   210817    -4     1     T
    55332  0.2521000E+04  0.19550E+00    2   210861    -4     1     T
    55356  0.2522000E+04  0.15636E+00    4   210922    -4     1     T
    55391  0.2523000E+04  0.12756E+00    5   211035    -4     1     T
    55416  0.2524000E+04  0.21304E+00    4   211102    -4     1     T
    55421  0.2525000E+04  0.26786E+00    3   211119    -4     1     T
    55443  0.2526000E+04  0.19550E+00    3   211169    -4     1     T
    55494  0.2527000E+04  0.55476E-01    4   211351    -4     1     T
    55525  0.2528000E+04  0.85573E-01    4   211447    -4     1     T
    55547  0.2529000E+04  0.19550E+00    4   211498    -4     1     T
    55552  0.2530000E+04  0.20000E+00    3   211517    -4     1     T
    55574  0.2531000E+04  0.19550E+00    2   211561    -4     1     T
    55596  0.2532000E+04  0.19550E+00    2   211605    -4     1     T
    55618  0.2533000E+04  0.19550E+00    4   211653    -4     1     T
    55623  0.2534000E+04  0.20000E+00    2   211670    -4     1     T
    55653  0.2535000E+04  0.16715E+00    5   211761    -4     1     T
    55678  0.2536000E+04  0.11379E+00    4   211829    -4     1     T
    55715  0.2537000E+04  0.74371E-01    4   211954    -4     1     T
    55731  0.2538000E+04  0.83080E-01    4   212019    -4     1     T
    55754  0.2539000E+04  0.13034E+00    3   212073    -4     1     T
    55759  0.2540000E+04  0.20000E+00    3   212091    -4     1     T
    55781  0.2541000E+04  0.19550E+00    3   212137    -4     1     T
    55803  0.2542000E+04  0.19550E+00    2   212181    -4     1     T
    55806  0.2543000E+04  0.37500E+00    4   212192    -4     1     T
    55828  0.2544000E+04  0.19550E+00    2   212236    -4     1     T
    55850  0.2545000E+04  0.19550E+00    2   212280    -4     1     T
    55853  0.2546000E+04  0.37500E+00    2   212286    -4     1     T
    55855  0.2547000E+04  0.50000E+00    3   212292    -4     1     T
    55877  0.2548000E+04  0.19550E+00    2   212336    -4     1     T
    55881  0.2549000E+04  0.25000E+00    2   212346    -4     1     T
    55903  0.2550000E+04  0.19550E+00    4   212395    -4     1     T
    55931  0.2551000E+04  0.91186E-01    3   212476    -4     1     T
    55961  0.2552000E+04  0.81549E-01    3   212566    -4     1     T
    55971  0.2553000E+04  0.19444E+00    4   212607    -4     1     T
    55993  0.2554000E+04  0.19550E+00    2   212652    -4     1     T
    55996  0.2555000E+04  0.37500E+00    4   212663    -4     1     T
    56018  0.2556000E+04  0.19550E+00    2   212707    -4     1     T
    56040  0.2557000E+04  0.19550E+00    2   212751    -4     1     T
    56062  0.2558000E+04  0.19550E+00    2   212795    -4     1     T
    56084  0.2559000E+04  0.19550E+00    2   212839    -4     1     T
    56139  0.2560000E+04  0.47337E-01    4   213040    -4     1     T
    56168  0.2561000E+04  0.96368E-01    4   213126    -4     1     T
    56176  0.2562000E+04  0.15949E+00    3   213155    -4     1     T
    56181  0.2563000E+04  0.20000E+00    3   213172    -4     1     T
    56203  0.2564000E+04  0.19550E+00    2   213216    -4     1     T
    56207  0.2565000E+04  0.25000E+00    2   213228    -4     1     T
    56210  0.2566000E+04  0.33333E+00    2   213236    -4     1     T
    56212  0.2567000E+04  0.50000E+00    3   213242    -4     1     T
    56242  0.2568000E+04  0.90493E-01    3   213329    -4     1     T
    56265  0.2569000E+04  0.19523E+00    3   213379    -4     1     T
    56292  0.2570000E+04  0.13375E+00    4   213456    -4     1     T
    56300  0.2571000E+04  0.14815E+00    2   213484    -4     1     T
    56303  0.2572000E+04  0.37500E+00    4   213495    -4     1     T
    56325  0.2573000E+04  0.19550E+00    4   213544    -4     1     T
    56330  0.2574000E+04  0.20000E+00    2   213559    -4     1     T
    56352  0.2575000E+04  0.19550E+00    2   213603    -4     1     T
    56356  0.2576000E+04  0.25000E+00    2   213613    -4     1     T
    56378  0.2577000E+04  0.19550E+00    2   213657    -4     1     T
    56382  0.2578000E+04  0.25000E+00    2   213667    -4     1     T
    56384  0.2579000E+04  0.50000E+00    2   213671    -4     1     T
    56386  0.2580000E+04  0.50000E+00    2   213675    -4     1     T
    56408  0.2581000E+04  0.19550E+00    2   213719    -4     1     T
    56430  0.2582000E+04  0.19550E+00    2   213763    -4     1     T
    56434  0.2583000E+04  0.25000E+00    2   213774    -4     1     T
    56436  0.2584000E+04  0.50000E+00    2   213780    -4     1     T
    56438  0.2585000E+04  0.50000E+00    2   213786    -4     1     T
    56439  0.2586000E+04  0.10000E+01    3   213789    -4     1     T
    56440  0.2587000E+04  0.10000E+01    3   213792    -4     1     T
    56441  0.2588000E+04  0.10000E+01    3   213795    -4     1     T
    56442  0.2589000E+04  0.10000E+01    4   213799    -4     1     T
    56443  0.2590000E+04  0.10000E+01    4   213803    -4     1     T
    56444  0.2591000E+04  0.10000E+01    4   213807    -4     1     T
    56466  0.2592000E+04  0.19550E+00    2   213851    -4     1     T
    56470  0.2593000E+04  0.25000E+00    2   213863    -4     1     T
    56472  0.2594000E+04  0.50000E+00    2   213867    -4     1     T
    56474  0.2595000E+04  0.50000E+00    2   213871    -4     1     T
    56475  0.2596000E+04  0.10000E+01    3   213874    -4     1     T
    56476  0.2597000E+04  0.10000E+01    4   213878    -4     1     T
    56477  0.2598000E+04  0.10000E+01    5   213883    -4     1     T
    56478  0.2599000E+04  0.10000E+01    5   213888    -4     1     T
    56479  0.2600000E+04  0.10000E+01    5   213893    -4     1     T
    56480  0.2601000E+04  0.10000E+01    5   213898    -4     1     T
    56481  0.2602000E+04  0.10000E+01    5   213903    -4     1     T
    56482  0.2603000E+04  0.10000E+01    5   213908    -4     1     T
    56483  0.2604000E+04  0.10000E+01    8   213916    -4     1     T
    56517  0.2605000E+04  0.11537E+00    4   214017    -4     1     T
    56524  0.2606000E+04  0.32000E+00    3   214039    -4     1     T
    56546  0.2607000E+04  0.19550E+00    2   214083    -4     1     T
    56601  0.2608000E+04  0.39212E-01    3   214290    -4     1     T
    56628  0.2609000E+04  0.13320E+00    4   214367    -4     1     T
    56672  0.2610000E+04  0.66312E-01    4   214520    -4     1     T
    56707  0.2611000E+04  0.51356E-01    4   214636    -4     1     T
    56741  0.2612000E+04  0.53490E-01    3   214742    -4     1     T
    56765  0.2613000E+04  0.11916E+00    4   214804    -4     1     T
    56787  0.2614000E+04  0.19550E+00    4   214854    -4     1     T
    56792  0.2615000E+04  0.20000E+00    3   214873    -4     1     T
    56815  0.2616000E+04  0.17735E+00    3   214928    -4     1     T
    56837  0.2617000E+04  0.19550E+00    2   214972    -4     1     T
    56864  0.2618000E+04  0.13012E+00    4   215048    -4     1     T
    56872  0.2619000E+04  0.14815E+00    3   215079    -4     1     T
    56876  0.2620000E+04  0.26667E+00    2   215090    -4     1     T
    56898  0.2621000E+04  0.19550E+00    2   215134    -4     1     T
    56920  0.2622000E+04  0.19550E+00    2   215178    -4     1     T
    56924  0.2623000E+04  0.25000E+00    2   215188    -4     1     T
    56926  0.2624000E+04  0.50000E+00    2   215193    -4     1     T
    56928  0.2625000E+04  0.50000E+00    2   215198    -4     1     T
    56929  0.2626000E+04  0.10000E+01    4   215202    -4     1     T
    56930  0.2627000E+04  0.10000E+01    4   215206    -4     1     T
    56931  0.2628000E+04  0.10000E+01    4   215210    -4     1     T
    56932  0.2629000E+04  0.10000E+01    4   215214    -4     1     T
    56933  0.2630000E+04  0.10000E+01    6   215220    -4     1     T
    56934  0.2631000E+04  0.10000E+01   11   215231    -4     1     T
    56936  0.2632000E+04  0.50000E+00    7   215246    -4     1     T
    56941  0.2633000E+04  0.30000E+00    4   215272    -4     1     T
    57007  0.2634000E+04  0.76675E-01    5   215524    -4     1     T
    57021  0.2635000E+04  0.88290E-01    4   215578    -4     1     T
    57030  0.2636000E+04  0.15949E+00    4   215612    -4     1     T
    57053  0.2637000E+04  0.14300E+00    3   215667    -4     1     T
    57058  0.2638000E+04  0.20000E+00    3   215684    -4     1     T
    57061  0.2639000E+04  0.33333E+00    3   215695    -4     1     T
    57063  0.2640000E+04  0.50000E+00    5   215705    -4     1     T
    57065  0.2641000E+04  0.50000E+00    5   215715    -4     1     T
    57068  0.2642000E+04  0.25000E+00    6   215736    -4     1     T
    57085  0.2643000E+04  0.10206E+00    5   216004     4     1     T
    57091  0.2644000E+04  0.23810E+00    3   216025     4     1     T
    57095  0.2645000E+04  0.33333E+00    3   216044    -4     1     T
    57137  0.2646000E+04  0.72462E-01    4   216197    -4     1     T
    57154  0.2647000E+04  0.11535E+00    2   216362     4     1     T
    57159  0.2648000E+04  0.23333E+00    3   216376     4     1     T
    57162  0.2649000E+04  0.33333E+00    3   216385     4     1     T
