 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:49:54
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    14028  0.4220000E+03  0.19550E+00    2    64639    -4     1     T
    14031  0.4230000E+03  0.37500E+00    3    64647    -4     1     T
    14033  0.4240000E+03  0.50000E+00    7    64659    -4     1     T
    14036  0.4250000E+03  0.33333E+00    3    64667    -4     1     T
    14038  0.4260000E+03  0.50000E+00    4    64676    -4     1     T
    14040  0.4270000E+03  0.50000E+00    5    64686    -4     1     T
    14051  0.4280000E+03  0.11688E+00    2    65013     4     1     T
    14055  0.4290000E+03  0.26667E+00    2    65021     4     1     T
    14057  0.4300000E+03  0.50000E+00    4    65027     4     1     T
    14059  0.4310000E+03  0.50000E+00    3    65033     4     1     T
    14061  0.4320000E+03  0.50000E+00    4    65040     4     1     T
    14063  0.4330000E+03  0.50000E+00    4    65048     4     1     T
    14091  0.4340000E+03  0.11914E+00    2    65125    -4     1     T
    14110  0.4350000E+03  0.16692E+00    4    65480     4     1     T
    14115  0.4360000E+03  0.22857E+00    3    65495     4     1     T
    14118  0.4370000E+03  0.33333E+00    3    65506     4     1     T
    14152  0.4380000E+03  0.84600E-01    4    65622    -4     1     T
    14163  0.4390000E+03  0.18414E+00    4    65666     4     1     T
    14190  0.4400000E+03  0.14312E+00    3    65739    -4     1     T
    14250  0.4410000E+03  0.30765E-01    4    65983    -4     1     T
    14284  0.4420000E+03  0.51197E-01    4    66096    -4     1     T
    14297  0.4430000E+03  0.89170E-01    4    66149    -4     1     T
    14304  0.4440000E+03  0.15986E+00    4    66175    -4     1     T
    14326  0.4450000E+03  0.12351E+00    3    66633     4     1     T
    14331  0.4460000E+03  0.21429E+00    3    66649     4     1     T
    14334  0.4470000E+03  0.33333E+00    3    66660     4     1     T
    14336  0.4480000E+03  0.50000E+00    4    66668     4     1     T
    14462  0.4490000E+03  0.14087E-01    4    67406    -4     1     T
    14508  0.4500000E+03  0.39994E-01    4    67595    -4     1     T
    14525  0.4510000E+03  0.97514E-01    5    67664    -4     1     T
    14535  0.4520000E+03  0.10390E+00    3    67703    -4     1     T
    14564  0.4530000E+03  0.86450E-01    2    68370     4     1     T
    14568  0.4540000E+03  0.45714E+00    4    68382     4     1     T
    14653  0.4550000E+03  0.25767E-01    4    68750    -4     1     T
    14690  0.4560000E+03  0.51465E-01    4    68875    -4     1     T
    14710  0.4570000E+03  0.48814E-01    4    68960    -4     1     T
    14736  0.4580000E+03  0.10621E+00    4    69032    -4     1     T
    14778  0.4590000E+03  0.64165E-01    4    69176    -4     1     T
    14790  0.4600000E+03  0.10724E+00    4    69225    -4     1     T
    14813  0.4610000E+03  0.15489E+00    5    69285    -4     1     T
    14819  0.4620000E+03  0.19048E+00    3    69307    -4     1     T
    14845  0.4630000E+03  0.11535E+00    3    69379    -4     1     T
    14862  0.4640000E+03  0.20531E-01    7    69752     4     1     T
    14876  0.4650000E+03  0.16262E+00    3    69795     4     1     T
    14880  0.4660000E+03  0.25000E+00    3    69809     4     1     T
    14935  0.4670000E+03  0.50913E-01    6    70056    -4     1     T
    14950  0.4680000E+03  0.12974E+00    4    70114    -4     1     T
    14968  0.4690000E+03  0.10917E+00    2    70461     4     1     T
    14972  0.4700000E+03  0.26667E+00    2    70473     4     1     T
    14975  0.4710000E+03  0.33333E+00    2    70483     4     1     T
    14977  0.4720000E+03  0.50000E+00    2    70487     4     1     T
    14979  0.4730000E+03  0.50000E+00    2    70491     4     1     T
    14980  0.4740000E+03  0.10000E+01    3    70494     4     1     T
    14981  0.4750000E+03  0.10000E+01    3    70497     4     1     T
    14982  0.4760000E+03  0.10000E+01    2    70499     4     1     T
    14983  0.4770000E+03  0.10000E+01    3    70502     4     1     T
    14984  0.4780000E+03  0.10000E+01    3    70505     4     1     T
    14985  0.4790000E+03  0.10000E+01    3    70508     4     1     T
    14986  0.4800000E+03  0.10000E+01    2    70510     4     1     T
    14987  0.4810000E+03  0.10000E+01    3    70513     4     1     T
    14988  0.4820000E+03  0.10000E+01    3    70516     4     1     T
    14989  0.4830000E+03  0.10000E+01    2    70518     4     1     T
    14990  0.4840000E+03  0.10000E+01    2    70520     4     1     T
    14991  0.4850000E+03  0.10000E+01    2    70522     4     1     T
    14992  0.4860000E+03  0.10000E+01    3    70525     4     1     T
    14993  0.4870000E+03  0.10000E+01    3    70528     4     1     T
    14994  0.4880000E+03  0.10000E+01    2    70530     4     1     T
    15049  0.4890000E+03  0.42783E-01    4    70763    -4     1     T
    15074  0.4900000E+03  0.11801E+00    4    70831    -4     1     T
    15096  0.4910000E+03  0.13856E+00    4    71204     4     1     T
    15102  0.4920000E+03  0.22500E+00    4    71226     4     1     T
    15105  0.4930000E+03  0.53333E+00    3    71233     4     1     T
    15107  0.4940000E+03  0.50000E+00    2    71239     4     1     T
    15109  0.4950000E+03  0.50000E+00    2    71243     4     1     T
    15110  0.4960000E+03  0.10000E+01    4    71247     4     1     T
    15237  0.4970000E+03  0.15011E-01    5    71804    -4     1     T
    15292  0.4980000E+03  0.41304E-01    3    72014    -4     1     T
    15317  0.4990000E+03  0.11116E+00    3    72083    -4     1     T
    15340  0.5000000E+03  0.14300E+00    2    72136    -4     1     T
    15368  0.5010000E+03  0.12207E+00    5    72223    -4     1     T
    15377  0.5020000E+03  0.11111E+00    3    72259    -4     1     T
    15391  0.5030000E+03  0.27998E-01    2    72610     4     1     T
    15486  0.5040000E+03  0.25554E-01    6    73032    -4     1     T
    15537  0.5050000E+03  0.23202E-01    4    73267    -4     1     T
    15587  0.5060000E+03  0.44239E-01    3    74204     4     1     T
    15635  0.5070000E+03  0.83984E-01    5    74400    -4     1     T
    15664  0.5080000E+03  0.80390E-01    3    74854     4     1     T
    15724  0.5090000E+03  0.40312E-01    5    75101    -4     1     T
    15758  0.5100000E+03  0.57747E-01    3    75517     4     1     T
    15766  0.5110000E+03  0.16088E+00    2    75544     4     1     T
    15770  0.5120000E+03  0.30000E+00    2    75554     4     1     T
    15772  0.5130000E+03  0.66667E+00    2    75558     4     1     T
    15774  0.5140000E+03  0.50000E+00    2    75562     4     1     T
    15775  0.5150000E+03  0.10000E+01    2    75564     4     1     T
    15776  0.5160000E+03  0.10000E+01    4    75568     4     1     T
    15777  0.5170000E+03  0.10000E+01    2    75570     4     1     T
    15778  0.5180000E+03  0.10000E+01    2    75572     4     1     T
    15779  0.5190000E+03  0.10000E+01    2    75574     4     1     T
    15780  0.5200000E+03  0.10000E+01    2    75576     4     1     T
    15781  0.5210000E+03  0.10000E+01    2    75578     4     1     T
    15782  0.5220000E+03  0.10000E+01    3    75581     4     1     T
    15823  0.5230000E+03  0.73194E-01    4    75744    -4     1     T
    15906  0.5240000E+03  0.18421E-01    5    76084    -4     1     T
    15988  0.5250000E+03  0.12036E-01    5    76467    -4     1     T
    16054  0.5260000E+03  0.21994E-01    4    76765    -4     1     T
    16101  0.5270000E+03  0.68587E-01    4    77515     4     1     T
    16111  0.5280000E+03  0.13678E+00    3    77551     4     1     T
    16116  0.5290000E+03  0.25000E+00    4    77570     4     1     T
    16191  0.5300000E+03  0.25281E-01    4    77894    -4     1     T
    16231  0.5310000E+03  0.54850E-01    2    78430     4     1     T
    16260  0.5320000E+03  0.13600E+00    2    78513    -4     1     T
    16265  0.5330000E+03  0.20833E+00    2    78526     4     1     T
    16376  0.5340000E+03  0.14166E-01    4    78992    -4     1     T
    16428  0.5350000E+03  0.26137E-01    5    79213    -4     1     T
    16473  0.5360000E+03  0.42346E-01    4    79375    -4     1     T
    16508  0.5370000E+03  0.38803E-01    2    79810     4     1     T
    16518  0.5380000E+03  0.12936E+00    3    79842     4     1     T
    16523  0.5390000E+03  0.20000E+00    4    79862     4     1     T
    16614  0.5400000E+03  0.19062E-01    5    80271    -4     1     T
    16651  0.5410000E+03  0.72196E-01    3    80396    -4     1     T
    16679  0.5420000E+03  0.93026E-01    3    80885     4     1     T
    16686  0.5430000E+03  0.14286E+00    2    80910     4     1     T
    16691  0.5440000E+03  0.20000E+00    2    80925     4     1     T
    16694  0.5450000E+03  0.33333E+00    3    80935     4     1     T
    17009  0.5460000E+03  0.39972E-02    4    82381    -4     1     T
    17210  0.5470000E+03  0.78269E-02    5    83263    -4     1     T
    17308  0.5480000E+03  0.13627E-01    5    83683    -4     1     T
    17377  0.5490000E+03  0.24431E-01    4    83955    -4     1     T
    17414  0.5500000E+03  0.31504E-01    5    84122    -4     1     T
    17463  0.5510000E+03  0.38084E-01    4    84795     4     1     T
    17484  0.5520000E+03  0.48999E-01    3    84876     4     1     T
    17499  0.5530000E+03  0.84081E-01    4    84935     4     1     T
    17511  0.5540000E+03  0.83993E-01    3    84980     4     1     T
    17518  0.5550000E+03  0.14286E+00    5    85017     4     1     T
    17525  0.5560000E+03  0.14286E+00    4    85047     4     1     T
    17681  0.5570000E+03  0.93492E-02    3    85800    -4     1     T
    17735  0.5580000E+03  0.34631E-01    4    86036    -4     1     T
    17912  0.5590000E+03  0.56041E-02    5    86879    -4     1     T
    18018  0.5600000E+03  0.20419E-01    3    87343    -4     1     T
    18067  0.5610000E+03  0.95529E-01    5    88192     4     1     T
    18079  0.5620000E+03  0.12409E+00    4    88238     4     1     T
    18087  0.5630000E+03  0.16667E+00    4    88269     4     1     T
    18172  0.5640000E+03  0.23044E-01    4    88658    -4     1     T
    18208  0.5650000E+03  0.53042E-01    3    88777    -4     1     T
    18420  0.5660000E+03  0.59090E-02    5    89762    -4     1     T
    18528  0.5670000E+03  0.12703E-01    4    90219    -4     1     T
    18596  0.5680000E+03  0.17077E-01    4    90492    -4     1     T
    18646  0.5690000E+03  0.31084E-01    4    90673    -4     1     T
    18695  0.5700000E+03  0.64241E-01    6    91425     4     1     T
    18722  0.5710000E+03  0.47670E-01    4    91658     4     1     T
    18742  0.5720000E+03  0.49774E-01    4    91738     4     1     T
    18833  0.5730000E+03  0.24707E-01    5    92144    -4     1     T
    18868  0.5740000E+03  0.51117E-01    4    92262    -4     1     T
    18888  0.5750000E+03  0.48814E-01    4    92342    -4     1     T
    18905  0.5760000E+03  0.67416E-01    4    92411    -4     1     T
    18936  0.5770000E+03  0.25962E-01    2    92999     4     1     T
    18950  0.5780000E+03  0.75701E-01    4    93053     4     1     T
    18963  0.5790000E+03  0.85297E-01    4    93104     4     1     T
    18974  0.5800000E+03  0.90601E-01    4    93148     4     1     T
    18984  0.5810000E+03  0.13590E+00    5    93189     4     1     T
    19128  0.5820000E+03  0.11115E-01    5    93848    -4     1     T
    19182  0.5830000E+03  0.31838E-01    3    94081    -4     1     T
    19248  0.5840000E+03  0.42511E-01    4    94350    -4     1     T
    19276  0.5850000E+03  0.27836E-01    6    94505    -4     1     T
    19336  0.5860000E+03  0.23555E-01    4    94751    -4     1     T
    19381  0.5870000E+03  0.44144E-01    5    94912    -4     1     T
    19431  0.5880000E+03  0.46779E-01    4    95094    -4     1     T
    19450  0.5890000E+03  0.63622E-01    4    95171    -4     1     T
    19480  0.5900000E+03  0.64033E-01    4    95265    -4     1     T
    19502  0.5910000E+03  0.18664E-01    2    95656     4     1     T
    19513  0.5920000E+03  0.16503E+00    4    95688     4     1     T
    19519  0.5930000E+03  0.16667E+00    4    95712     4     1     T
    19524  0.5940000E+03  0.20833E+00    4    95731     4     1     T
    19587  0.5950000E+03  0.33880E-01    4    96009    -4     1     T
    19759  0.5960000E+03  0.62732E-02    4    96789    -4     1     T
    19835  0.5970000E+03  0.32146E-01    4    97112    -4     1     T
    19892  0.5980000E+03  0.97735E-01    5    97325    -4     1     T
    19905  0.5990000E+03  0.85795E-01    4    97380    -4     1     T
    19942  0.6000000E+03  0.87085E-01    3    97500    -4     1     T
    19975  0.6010000E+03  0.84616E-01    4    97606    -4     1     T
    19987  0.6020000E+03  0.10442E+00    3    97652    -4     1     T
    20017  0.6030000E+03  0.33119E-01    2    98432     4     1     T
    20138  0.6040000E+03  0.19279E-01    5    98943    -4     1     T
    20180  0.6050000E+03  0.33939E-01    3    99110    -4     1     T
    20215  0.6060000E+03  0.37676E-01    2    99714     4     1     T
    20242  0.6070000E+03  0.13686E+00    4   100278     4     1     T
    20284  0.6080000E+03  0.10863E+00    5   100442    -4     1     T
    20305  0.6090000E+03  0.90755E-01    3   100806     4     1     T
    20311  0.6100000E+03  0.19286E+00    3   100823     4     1     T
    20314  0.6110000E+03  0.33333E+00    4   100837     4     1     T
    20317  0.6120000E+03  0.33333E+00    4   100849     4     1     T
    20436  0.6130000E+03  0.13857E-01    4   101549    -4     1     T
    20471  0.6140000E+03  0.52551E-01    4   101694    -4     1     T
    20520  0.6150000E+03  0.68317E-01    3   101883    -4     1     T
    20551  0.6160000E+03  0.35988E-01    5   101994    -4     1     T
    20579  0.6170000E+03  0.40629E-01    4   102126    -4     1     T
    20596  0.6180000E+03  0.75687E-01    4   102196    -4     1     T
    20700  0.6190000E+03  0.12314E-01    6   102656    -4     1     T
    20791  0.6200000E+03  0.21153E-01    5   103076    -4     1     T
    20840  0.6210000E+03  0.97629E-02    2   103829     4     1     T
    20856  0.6220000E+03  0.13817E+00    4   103974     4     1     T
    20862  0.6230000E+03  0.17500E+00    3   103994     4     1     T
    20865  0.6240000E+03  0.50000E+00    5   104006     4     1     T
    20992  0.6250000E+03  0.17721E-01    5   104574    -4     1     T
    21034  0.6260000E+03  0.71957E-01    4   104724    -4     1     T
    21044  0.6270000E+03  0.11857E+00    3   104761    -4     1     T
    21050  0.6280000E+03  0.19048E+00    4   104785    -4     1     T
    21066  0.6290000E+03  0.21605E-01    2   105240     4     1     T
    21113  0.6300000E+03  0.70589E-01    3   105425    -4     1     T
    21120  0.6310000E+03  0.22672E+00    6   105453    -4     1     T
    21139  0.6320000E+03  0.94159E-01    2   105906     4     1     T
    21144  0.6330000E+03  0.38571E+00    4   105921     4     1     T
    21147  0.6340000E+03  0.33333E+00    3   105931     4     1     T
    21149  0.6350000E+03  0.66667E+00    5   105939     4     1     T
    21151  0.6360000E+03  0.50000E+00    4   105948     4     1     T
    21153  0.6370000E+03  0.50000E+00    4   105955     4     1     T
    21155  0.6380000E+03  0.50000E+00    4   105962     4     1     T
    21157  0.6390000E+03  0.50000E+00    3   105968     4     1     T
    21159  0.6400000E+03  0.50000E+00    3   105974     4     1     T
    21160  0.6410000E+03  0.10000E+01    5   105979     4     1     T
    21161  0.6420000E+03  0.10000E+01    7   105986     4     1     T
