"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/15/2000","-91.875","37.9357986450195","280","40.035","24.539","0","3.07184673122017","0.244532435331952","23.769394902",
"8/16/2000","-91.875","37.9357986450195","280","43.734","22.311","0","1.43838363469438","0.310758095079853","25.570747368",
"8/17/2000","-91.875","37.9357986450195","280","40.384","25.783","0","4.28184012202375","0.296056333985918","25.10729244",
"8/18/2000","-91.875","37.9357986450195","280","30.627","18.204","0.246334032","3.23396593152089","0.433800276043481","25.926360624",
"8/19/2000","-91.875","37.9357986450195","280","28.596","13.958","0.386238348","3.02781110277736","0.505274029650099","10.579498488",
"8/20/2000","-91.875","37.9357986450195","280","28.043","14.817","4.13875296","4.21050502801821","0.656532427330245","6.276986964",
"8/21/2000","-91.875","37.9357986450195","280","38.072","22.064","0.028324116","3.64788229213875","0.387950135625913","20.503971",
"8/22/2000","-91.875","37.9357986450195","280","39.207","27.018","0.104713416","3.54031018889174","0.347560042984602","19.615328118",
"8/23/2000","-91.875","37.9357986450195","280","39.554","25.964","0.10643004","3.44526224073495","0.327257564341584","24.473192472",
"8/24/2000","-91.875","37.9357986450195","280","38.112","21.728","0.5475999816","2.52218222751945","0.408145566728921","20.337972588",
"8/25/2000","-91.875","37.9357986450195","280","39.479","22.289","0","3.17894777909256","0.375597818033963","24.63058377",
"8/26/2000","-91.875","37.9357986450195","280","36.048","25.459","0","3.39754485150009","0.314824408819901","9.75257325",
"8/27/2000","-91.875","37.9357986450195","280","38.051","27.698","0","3.16464697617048","0.256002877911123","9.29592702",
"8/28/2000","-91.875","37.9357986450195","280","41.751","22.577","0.12617118","2.9907676571045","0.250084319465017","24.335103924",
"8/29/2000","-91.875","37.9357986450195","280","40.923","26.441","0","3.02447075725096","0.268260951022276","24.072016248",
"8/30/2000","-91.875","37.9357986450195","280","43.626","23.388","0","2.01398772285948","0.350694477255592","23.890280148",
"8/31/2000","-91.875","37.9357986450195","280","45.095","24.61","0","2.6927686344256","0.286620601912277","23.84814159",
"9/1/2000","-91.875","37.9357986450195","280","43.33","25.277","0","2.61321491236059","0.246021774645585","17.933176656",
"9/2/2000","-91.875","37.9357986450195","280","43.603","22.337","0","2.77840962606912","0.233236523656251","23.781205656",
"9/3/2000","-91.875","37.9357986450195","280","41.729","22.856","0.065231316","3.19813902465069","0.377792797186326","19.975946328",
"9/4/2000","-91.875","37.9357986450195","280","34.282","18.768","0","3.41974058926553","0.389011198931821","23.72620158",
"9/5/2000","-91.875","37.9357986450195","280","27.044","12.655","0","3.6379393429538","0.527019506982496","23.835316878",
"9/6/2000","-91.875","37.9357986450195","280","30.95","10.495","0","3.01962673032617","0.389804438969476","23.81427774",
"9/7/2000","-91.875","37.9357986450195","280","32.786","18.272","0","3.14839889882783","0.497201087034336","23.135173398",
"9/8/2000","-91.875","37.9357986450195","280","32.969","18.288","0.030899052","3.25690203746668","0.648562781838342","19.515768714",
"9/9/2000","-91.875","37.9357986450195","280","31.774","19.846","0.6179805792","4.27000115764618","0.725670151270083","19.934656362",
"9/10/2000","-91.875","37.9357986450195","280","37.872","21.493","0","3.30698116698656","0.611527361258356","16.69775265",
"9/11/2000","-91.875","37.9357986450195","280","36.531","23.045","0","4.8746751259702","0.553655880858746","21.900037536",
"9/12/2000","-91.875","37.9357986450195","280","28.806","12.408","3.44524356","3.19102439399445","0.506738280133469","21.359537496",
"9/13/2000","-91.875","37.9357986450195","280","34.369","10.485","0","1.60757621048501","0.270045474030651","22.492464768",
"9/14/2000","-91.875","37.9357986450195","280","33.898","14.993","0","4.44266947242875","0.296752031792616","22.09196079",
"9/15/2000","-91.875","37.9357986450195","280","23.784","9.97300000000001","0","2.88996602449841","0.357177950158693","22.76674065",
"9/16/2000","-91.875","37.9357986450195","280","25.039","6.274","0","2.22628477734726","0.288626992359692","22.640678982",
"9/17/2000","-91.875","37.9357986450195","280","31.372","11.118","0","2.56438382709348","0.272507705212163","21.903358572",
"9/18/2000","-91.875","37.9357986450195","280","33.501","15.239","0","3.10368444951638","0.201140255829076","21.84800958",
"9/19/2000","-91.875","37.9357986450195","280","35.845","20.596","0","6.02124383131143","0.163180790678615","21.97260081",
"9/20/2000","-91.875","37.9357986450195","280","27.299","8.82900000000001","0.0068664528","5.09286451489798","0.49975406110455","18.05856255",
"9/21/2000","-91.875","37.9357986450195","280","24.182","2.66399999999999","0","2.43689040934695","0.465989441088823","21.7132803",
"9/22/2000","-91.875","37.9357986450195","280","32.78","17.964","0.209427048","5.24418422841185","0.393648193273459","18.070762302",
"9/23/2000","-91.875","37.9357986450195","280","31.152","15.502","1.029968244","3.15787585393282","0.720537845610785","11.25303228",
"9/24/2000","-91.875","37.9357986450195","280","15.887","13.653","20.98560312","3.25145322618638","0.945257506853167","3.467528892",
"9/25/2000","-91.875","37.9357986450195","280","13.532","2.10500000000002","12.56904432","4.69693558051038","0.780862472575296","11.600046",
"9/26/2000","-91.875","37.9357986450195","280","21.572","2.69499999999999","0","1.72533765362109","0.550053436096246","21.09060324",
"9/27/2000","-91.875","37.9357986450195","280","26.988","7.25700000000001","0","1.70950848429367","0.485675781760714","20.45458116",
"9/28/2000","-91.875","37.9357986450195","280","26.153","8.50599999999997","0","2.45061381075015","0.45809522264627","20.1486942",
"9/29/2000","-91.875","37.9357986450195","280","27.019","9.69499999999999","0","2.7462101438528","0.398094878097992","20.19386448",
"9/30/2000","-91.875","37.9357986450195","280","27.831","13.062","0","4.29283267338312","0.333875016198159","19.53612936",
"10/1/2000","-91.875","37.9357986450195","280","30.955","16.941","0","5.08116762354214","0.308546762754135","19.28789712",
"10/2/2000","-91.875","37.9357986450195","280","33.638","19.256","0","4.8549218595115","0.315935955658896","19.0649808",
"10/3/2000","-91.875","37.9357986450195","280","33.729","18.801","0","3.62584163353031","0.436581248401207","18.5905116",
"10/4/2000","-91.875","37.9357986450195","280","27.401","14.018","3.105355248","3.35363765126391","0.680012833145214","7.60112136",
"10/5/2000","-91.875","37.9357986450195","280","21.637","10.416","0.762175872","3.92998261169031","0.836805425421467","8.03773152",
"10/6/2000","-91.875","37.9357986450195","280","12.511","3.75700000000001","0.1235963304","4.96305727935594","0.530972392158241","17.39947212",
"10/7/2000","-91.875","37.9357986450195","280","8.53500000000003","-1.28100000000001","0","3.63304038033954","0.421768392209911","19.44505404",
"10/8/2000","-91.875","37.9357986450195","280","10.157","-3.54700000000003","0","3.38631679044649","0.484562973822704","19.19565",
"10/9/2000","-91.875","37.9357986450195","280","14.342","-4.33800000000002","0","1.64387823105587","0.528961972801527","18.8929692",
"10/10/2000","-91.875","37.9357986450195","280","20.099","0.298999999999978","0","1.78483463303224","0.315980437243542","18.79790616",
"10/11/2000","-91.875","37.9357986450195","280","21.982","4.137","0","2.99930550189521","0.276958257159289","18.43048116",
"10/12/2000","-91.875","37.9357986450195","280","26.198","10.625","0","3.72400651566431","0.279001622287461","17.34520104",
"10/13/2000","-91.875","37.9357986450195","280","28.501","14.834","0","4.74612228814871","0.294680981961336","16.7340942",
"10/14/2000","-91.875","37.9357986450195","280","24.271","17.098","5.723192088","4.26773401214662","0.49209420423988","11.809064664",
"10/15/2000","-91.875","37.9357986450195","280","22.697","14.527","1.4170667328","2.61877478970179","0.770299117912796","11.821106232",
"10/16/2000","-91.875","37.9357986450195","280","14.814","11.101","43.056937368","4.15871718669156","0.947823940329351","0.393918588",
"10/17/2000","-91.875","37.9357986450195","280","20.463","8.60599999999999","0.201702132","2.39019845772279","0.760227458288572","16.50740436",
"10/18/2000","-91.875","37.9357986450195","280","24.002","8.81299999999999","0","1.5734681548443","0.604880598965684","16.4932848",
"10/19/2000","-91.875","37.9357986450195","280","24.845","11.279","0","2.57187749599752","0.551461076568091","16.27717176",
"10/20/2000","-91.875","37.9357986450195","280","25.66","11.212","0","2.17465497787424","0.508129838339509","15.73014708",
"10/21/2000","-91.875","37.9357986450195","280","24.685","10.922","0.0034332264","1.88777666350241","0.519753526148536","14.5532286",
"10/22/2000","-91.875","37.9357986450195","280","24.213","15.865","8.59594752","3.34215268903166","0.761854493843614","12.8709027",
"10/23/2000","-91.875","37.9357986450195","280","26.441","17.202","2.1019927464","2.6602425214676","0.724227233419644","5.28862302",
"10/24/2000","-91.875","37.9357986450195","280","25.548","15.275","1.356125004","1.1530105676479","0.824938788359468","6.694925832",
"10/25/2000","-91.875","37.9357986450195","280","23.475","16.47","0.1270295136","2.88687078484331","0.603852904945568","4.82264982",
"10/26/2000","-91.875","37.9357986450195","280","26.853","16.762","0","3.54917796734595","0.456234163162306","14.19034896",
"10/27/2000","-91.875","37.9357986450195","280","23.303","13.962","1.035117972","1.84588351101151","0.691367018161478","5.29857954",
"10/28/2000","-91.875","37.9357986450195","280","23.736","13.024","0","3.04627334039621","0.683631515329059","14.122852272",
"10/29/2000","-91.875","37.9357986450195","280","19.673","12.725","0.4540445064","5.08497580852609","0.643600927021722","4.61576412",
"10/30/2000","-91.875","37.9357986450195","280","25.538","16.306","0.0205993656","3.9730598836304","0.640730554667317","13.86922968",
"10/31/2000","-91.875","37.9357986450195","280","25.317","17.8","3.1654356336","2.82853524131923","0.839216749696761","9.694009692",
"11/1/2000","-91.875","37.9357986450195","280","27.823","17.545","1.17588168","5.51029182183262","0.627474426904971","13.21733916",
"11/2/2000","-91.875","37.9357986450195","280","22.747","10.179","4.89921876","2.10452198928609","0.667795930833822","12.59685576",
"11/3/2000","-91.875","37.9357986450195","280","17.958","9.28100000000001","0.092697228","2.00623545581165","0.470310408061254","8.03840112",
"11/4/2000","-91.875","37.9357986450195","280","16.727","7.15899999999999","0.04634856","2.15489407426272","0.519718196815415","9.01811574",
"11/5/2000","-91.875","37.9357986450195","280","17.737","6.27300000000002","0","4.99478338757891","0.478553952883612","9.25812828",
"11/6/2000","-91.875","37.9357986450195","280","17.032","8.80599999999998","18.451881108","6.347028092276","0.878812080000183","2.062181772",
"11/7/2000","-91.875","37.9357986450195","280","10.117","2.27600000000001","0.1579284","3.45621328715202","0.676053894057492","10.22540778",
"11/8/2000","-91.875","37.9357986450195","280","7.35899999999998","2.27499999999998","2.6907924744","3.08476526138542","0.760594468362911","5.08848444",
"11/9/2000","-91.875","37.9357986450195","280","2.125","-0.603000000000009","12.36392082","5.42387364161643","0.917505827116932","1.238175396",
"11/10/2000","-91.875","37.9357986450195","280","6.13799999999998","-4.89600000000002","0.030899052","2.18797737952285","0.749182649536035","13.39632882",
"11/11/2000","-91.875","37.9357986450195","280","9.45999999999998","-3.28899999999999","0","3.23126849273253","0.682577020935152","10.25881902",
"11/12/2000","-91.875","37.9357986450195","280","12.493","2.40300000000002","8.9160894792","3.80998218260472","0.78755543157604","9.08060706",
"11/13/2000","-91.875","37.9357986450195","280","4.88499999999999","-3.23599999999999","0.983621304","4.79477771257932","0.683086004470027","13.04831232",
"11/14/2000","-91.875","37.9357986450195","280","5.71100000000001","-1.97000000000003","0.0034332264","4.29177693166479","0.684884978403913","12.4156692",
"11/15/2000","-91.875","37.9357986450195","280","10.149","-3.33100000000002","0","4.40627862265786","0.540206662697276","11.96038404",
"11/16/2000","-91.875","37.9357986450195","280","7.01400000000001","-4.024","0","5.96228364432935","0.647492796699504","12.73527684",
"11/17/2000","-91.875","37.9357986450195","280","1.63","-6.53899999999999","0","3.33898486454684","0.590523648315083","12.7429848",
"11/18/2000","-91.875","37.9357986450195","280","6.53199999999998","-6.39699999999999","0","2.83049280370942","0.524664438470467","12.3811308",
"11/19/2000","-91.875","37.9357986450195","280","8.78899999999999","-3.44","0","5.10804956426374","0.556401143386587","11.94704928",
"11/20/2000","-91.875","37.9357986450195","280","0.475000000000023","-6.815","0","5.93583457209149","0.499101506397105","12.42793044",
"11/21/2000","-91.875","37.9357986450195","280","5.57900000000001","-9.36900000000003","0","3.30080240421922","0.449492881725808","12.12829344",
"11/22/2000","-91.875","37.9357986450195","280","9.24599999999998","0.11099999999999","0.0137329128","2.21395971342428","0.718592826146334","10.59637464",
"11/23/2000","-91.875","37.9357986450195","280","11.388","1.70699999999999","0.5424496056","2.48364121349896","0.850350467431858","6.56876268",
"11/24/2000","-91.875","37.9357986450195","280","8.81099999999998","4.23599999999999","5.9008609224","4.89337123340857","0.835397346282286","5.00653206",
"11/25/2000","-91.875","37.9357986450195","280","4.35399999999999","2.98500000000001","14.2925295528","5.08390400554071","0.910159472206504","1.383468948",
"11/26/2000","-91.875","37.9357986450195","280","6.94600000000003","0.021000000000015","0.0630855576","3.72694819623589","0.843999692480032","7.91898624",
"11/27/2000","-91.875","37.9357986450195","280","7.62700000000001","-1.51799999999997","0","3.61718032946547","0.737831868273918","10.89905148",
"11/28/2000","-91.875","37.9357986450195","280","13.803","0.509999999999991","0","2.66247843256914","0.610157080329325","8.99572572",
"11/29/2000","-91.875","37.9357986450195","280","7.18700000000001","-2.30200000000002","0","5.5903036805427","0.624987994254115","11.26760796",
"11/30/2000","-91.875","37.9357986450195","280","7.654","-4.54700000000003","0","2.37969611688047","0.652739965616974","11.15645652",
"12/1/2000","-91.875","37.9357986450195","280","6.64600000000002","1.25999999999999","2.0427705504","4.3176897659184","0.783468097927319","4.449996612",
